dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62003,19.797,18.9555,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62003,20.7154,19.0149,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62003,26.6264,22.9633,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62003,26.6264,24.0688,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62003,20.9478,20.1247,12.284,0,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62003,22.2721,20.4228,10.9597,0,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62004,15.6342,12.9219,17.5976,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62004,21.7295,21.3901,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62004,24.2764,22.0299,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62004,19.797,19.2089,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62004,25.8367,21.9265,7.3951,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62004,21.7295,21.3562,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62004,22.8997,21.6482,10.3321,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62004,19.797,18.7682,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62004,18.1755,15.7059,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62004,19.0756,13.6454,14.1562,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62004,18.2655,14.5557,14.9663,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62004,19.797,18.0068,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62004,18.716,15.3546,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62004,20.7154,20.1117,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62004,19.9189,18.4585,13.3129,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62004,13.1809,12.5786,20.0509,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62004,18.2655,14.7704,14.9663,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62004,30.0255,20.1911,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62004,20.7154,18.0319,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62004,25.8367,22.8321,7.3951,1,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62004,26.6264,23.7634,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62005,30.0255,20.989,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62005,24.2764,21.1798,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62005,21.7295,20.416,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62005,22.2721,20.0867,10.9597,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62005,20.9478,20.2752,12.284,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62005,30.0255,24.3476,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62005,30.0255,22.3944,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62005,21.7295,19.7726,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62005,18.716,15.8583,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62005,19.9639,16.2291,13.2679,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62005,20.7154,18.3085,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62005,19.797,18.5647,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62005,21.7295,17.6666,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62005,21.7295,20.6258,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62005,21.7295,20.6076,11.5023,0,calibration,
