dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_dielectric,gp_ucb,70014,44.1613,39.3209,55.4841,0,calibration,
real_matbench_dielectric,llm_transfer_router,70014,79.1231,79.1231,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,70014,79.1231,79.1231,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70014,44.1613,39.3209,55.4841,0,calibration,
real_matbench_dielectric,source_warmstart_only,70014,79.1231,79.1231,20.5223,1,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70014,44.1613,39.3209,55.4841,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70015,43.4145,42.0889,56.2309,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70015,49.2242,39.5453,50.4212,0,calibration,
real_matbench_dielectric,gp_ucb,70015,46.5239,39.632,53.1215,0,calibration,
real_matbench_dielectric,llm_transfer_router,70015,43.4145,42.0889,56.2309,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70015,43.4145,42.0889,56.2309,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70015,46.5239,40.1386,53.1215,0,calibration,
real_matbench_dielectric,source_warmstart_only,70015,43.4145,42.0889,56.2309,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70015,46.5239,40.0819,53.1215,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70016,61.1299,51.1238,38.5155,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70016,40.7329,39.0729,58.9125,0,calibration,
real_matbench_dielectric,gp_ucb,70016,40.3426,39.6171,59.3028,0,calibration,
real_matbench_dielectric,llm_transfer_router,70016,61.1299,51.1238,38.5155,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70016,61.1299,51.1238,38.5155,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70016,46.403,40.9056,53.2424,0,calibration,
real_matbench_dielectric,source_warmstart_only,70016,61.1299,51.1238,38.5155,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70016,41.5059,39.9661,58.1395,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70017,45.4967,45.4967,54.1487,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70017,45.5754,45.5282,54.07,0,calibration,
real_matbench_dielectric,gp_ucb,70017,66.6854,51.8806,32.96,0,calibration,
