dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,matched_target_only_llm,40013,46.25,44.7212,53.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40013,48.75,39.7788,51.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40013,35.0,32.3462,65.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40014,91.25,72.4519,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,40014,91.25,72.4519,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40014,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40014,42.625,27.375,57.375,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40014,91.25,72.4519,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40014,91.25,72.4519,8.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40015,100.0,90.2692,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40015,100.0,90.2692,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40015,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40015,63.75,53.6635,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40015,77.375,68.2115,22.625,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40015,100.0,90.2692,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40016,100.0,65.2596,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40016,100.0,65.2596,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40016,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40016,100.0,87.0288,0.0,1,calibration,llm_semantic_high_element_count
