target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94086,3,10,baumgartner_cn_morpholine_alphos_002;baumgartner_cn_morpholine_alphos_019;baumgartner_cn_morpholine_alphos_023,,72.5938,67.4539,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94087,3,10,baumgartner_cn_morpholine_alphos_013;baumgartner_cn_morpholine_alphos_014;baumgartner_cn_morpholine_alphos_021,,72.5938,66.11891,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94088,3,10,baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_004;baumgartner_cn_morpholine_alphos_021,,72.5938,66.6284,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94089,3,10,baumgartner_cn_morpholine_alphos_004;baumgartner_cn_morpholine_alphos_006;baumgartner_cn_morpholine_alphos_011,,68.5199,57.06201,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94090,3,10,baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_025;baumgartner_cn_morpholine_alphos_011,,68.5199,68.5199,4.0739,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94091,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_010,,64.0718,45.27456,8.522,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94092,3,10,baumgartner_cn_morpholine_alphos_024;baumgartner_cn_morpholine_alphos_003;baumgartner_cn_morpholine_alphos_019,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94093,3,10,baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_000;baumgartner_cn_morpholine_alphos_001,,72.5938,65.66438,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94094,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_005,,72.5938,68.72691,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94095,3,10,baumgartner_cn_morpholine_alphos_005;baumgartner_cn_morpholine_alphos_020;baumgartner_cn_morpholine_alphos_000,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94096,3,10,baumgartner_cn_morpholine_alphos_024;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_014,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94097,3,10,baumgartner_cn_morpholine_alphos_002;baumgartner_cn_morpholine_alphos_018;baumgartner_cn_morpholine_alphos_020,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94098,3,10,baumgartner_cn_morpholine_alphos_007;baumgartner_cn_morpholine_alphos_010;baumgartner_cn_morpholine_alphos_022,,72.5938,67.4806,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_random_initial,94099,3,10,baumgartner_cn_morpholine_alphos_007;baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_024,,72.5938,72.5938,0.0,1
real_baumgartner_cn_morpholine_alphos,target_gp_space_filling,-1,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_011,,72.5938,61.4873,0.0,1
real_baumgartner_cn_morpholine_alphos,multisource_diverse_warmstart,-1,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_003,real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_alphos,72.5938,66.12558,0.0,1
real_baumgartner_cn_morpholine_alphos,development_selected_route,-1,3,10,baumgartner_cn_morpholine_alphos_001;baumgartner_cn_morpholine_alphos_017;baumgartner_cn_morpholine_alphos_003,real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_alphos,72.5938,66.12558,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94000,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_007,,11.9909,7.98737,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94001,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,8.89043,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94002,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94003,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.45221,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94004,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.1179,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94005,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94006,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94007,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_005,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94008,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94009,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94010,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94011,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94012,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.3119,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94013,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,9.56943,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94014,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94015,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94016,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94017,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94018,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94019,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.45221,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94020,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94021,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.45221,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94022,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,9.54679,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94023,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.54679,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94024,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94025,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_007,,11.9909,11.25895,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94026,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_007,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94027,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94028,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94029,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_005,,11.9909,9.1179,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94030,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,10.527,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94031,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94032,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,11.3119,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94033,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,7.98737,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94034,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94035,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94036,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,8.89043,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94037,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94038,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,11.25895,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94039,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94040,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94041,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94042,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.3119,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94043,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,8.89043,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94044,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,8.89043,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94045,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94046,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,9.54679,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94047,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,10.527,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94048,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94049,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94050,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,8.89043,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94051,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94052,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,10.45302,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94053,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94054,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94055,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_007,,11.9909,9.56943,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94056,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.54679,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94057,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,11.3119,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94058,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.45221,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94059,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94060,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94061,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94062,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94063,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94064,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94065,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.56943,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94066,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,9.1179,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94067,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94068,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,9.45221,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94069,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,8.85647,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94070,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94071,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.25895,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94072,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.53547,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94073,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94074,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94075,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,11.25895,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94076,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94077,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,8.26312,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94078,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,10.45302,0.0,1
