dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,29,100.0,91.507,0.0,0,3,0,1,7,324,0.383
real_chemlex_acidamine,gp_ucb,30,68.21,46.07,31.79,0,0,0,0,0,0,0.2683
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,30,96.04,59.339,3.96,0,3,1,0,7,20685,0.2683
real_chemlex_acidamine,gp_ucb,31,97.97,97.44,2.03,0,0,0,0,0,0,0.4042
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,31,97.97,97.44,2.03,0,3,0,1,7,637,0.4042
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,31,97.97,97.44,2.03,0,4,0,0,7,637,0.4042
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,31,97.97,97.44,2.03,0,3,0,1,7,637,0.4042
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,31,97.97,97.44,2.03,0,3,0,1,7,637,0.4042
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,31,97.97,97.44,2.03,0,3,0,1,7,637,0.4042
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,31,97.97,97.44,2.03,0,3,0,1,7,637,0.4042
real_chemlex_acidamine,gp_ucb,32,97.31,96.952,2.69,0,0,0,0,0,0,0.3162
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,32,97.31,96.952,2.69,0,2,0,0,7,29739,0.3162
real_chemlex_acidamine,gp_ucb,33,97.14,97.14,2.86,0,0,0,0,0,0,0.3431
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,33,97.14,97.14,2.86,0,3,1,0,7,41571,0.3431
real_chemlex_acidamine,gp_ucb,34,99.3,73.722,0.7,0,0,0,0,0,0,0.3112
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,34,95.57,62.894,4.43,0,2,2,1,7,1294,0.3112
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,34,89.2,52.921,10.8,0,5,5,0,7,1554,0.3112
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,34,95.57,62.894,4.43,0,2,2,1,7,1294,0.3112
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,34,95.57,62.894,4.43,0,2,2,1,7,1294,0.3112
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,34,95.57,62.894,4.43,0,2,2,1,7,1294,0.3112
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,34,95.57,62.894,4.43,0,2,2,1,7,1294,0.3112
real_chemlex_acidamine,gp_ucb,35,90.76,90.265,9.24,0,0,0,0,0,0,0.3027
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,35,90.76,90.265,9.24,0,0,0,0,7,54603,0.3027
real_chemlex_acidamine,gp_ucb,36,72.94,72.94,27.06,0,0,0,0,0,0,0.3546
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,36,77.9,74.428,22.1,0,3,1,0,7,57953,0.3546
real_chemlex_acidamine,gp_ucb,37,88.24,65.285,11.76,0,0,0,0,0,0,0.3624
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,37,88.24,64.64,11.76,0,1,1,0,7,49005,0.3624
real_chemlex_acidamine,gp_ucb,38,87.2,81.112,12.8,0,0,0,0,0,0,0.3409
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,38,87.2,81.112,12.8,0,0,0,0,7,57274,0.3409
real_chemlex_acidamine,gp_ucb,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,39,36.0,24.489,64.0,0,0,0,0,0,0,0.3278
real_chemlex_acidamine,gp_ucb,40,95.95,95.95,4.05,0,0,0,0,0,0,0.4043
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,40,95.95,95.95,4.05,0,2,0,0,7,50631,0.4043
real_chemlex_acidamine,gp_ucb,41,97.0,96.02,3.0,0,0,0,0,0,0,0.3766
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,41,97.0,96.02,3.0,0,0,0,0,7,36507,0.3766
real_chemlex_acidamine,gp_ucb,42,72.31,47.918,27.69,0,0,0,0,0,0,0.3202
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,42,95.93,50.28,4.07,0,1,0,0,6,38950,0.3202
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,42,87.82,53.041,12.18,0,2,2,0,5,31408,0.3202
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,42,95.93,50.28,4.07,0,1,0,0,6,38950,0.3202
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,42,95.93,50.28,4.07,0,1,0,0,6,38950,0.3202
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,42,95.93,50.28,4.07,0,1,0,0,6,38950,0.3202
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,42,95.93,50.28,4.07,0,1,0,0,6,38950,0.3202
real_chemlex_acidamine,gp_ucb,43,100.0,22.6,0.0,0,0,0,0,0,0,0.2883
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,43,100.0,22.6,0.0,0,0,0,0,1,9154,0.2883
real_chemlex_acidamine,gp_ucb,44,86.96,85.162,13.04,0,0,0,0,0,0,0.36
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,44,86.96,85.162,13.04,0,1,0,1,7,619,0.36
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,44,86.96,85.162,13.04,0,4,0,0,7,444,0.36
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,44,86.96,85.162,13.04,0,1,0,1,7,619,0.36
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,44,86.96,85.162,13.04,0,1,0,1,7,619,0.36
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,44,86.96,85.162,13.04,0,1,0,1,7,619,0.36
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,44,86.96,85.162,13.04,0,1,0,1,7,619,0.36
real_chemlex_acidamine,gp_ucb,45,100.0,91.546,0.0,0,0,0,0,0,0,0.448
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,45,84.9,77.052,15.1,0,6,3,0,7,30442,0.448
real_chemlex_acidamine,gp_ucb,46,94.42,84.109,5.58,0,0,0,0,0,0,0.35
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,46,94.31,84.475,5.69,0,1,0,0,7,943,0.35
real_chemlex_acidamine,gp_ucb,47,84.71,84.458,15.29,0,0,0,0,0,0,0.3457
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,47,84.71,84.458,15.29,0,0,0,0,7,57274,0.3457
real_chemlex_acidamine,gp_ucb,48,89.23,84.427,10.77,0,0,0,0,0,0,0.3276
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,48,89.23,84.762,10.77,0,2,0,1,7,21773,0.3276
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,48,89.23,84.762,10.77,0,4,1,0,7,21772,0.3276
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,48,89.23,84.762,10.77,0,2,0,1,7,21773,0.3276
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,48,89.23,84.762,10.77,0,2,0,1,7,21773,0.3276
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,48,89.23,84.762,10.77,0,2,0,1,7,21773,0.3276
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,48,89.23,84.762,10.77,0,2,0,1,7,21773,0.3276
real_chemlex_acidamine,gp_ucb,49,72.41,69.107,27.59,0,0,0,0,0,0,0.3329
real_chemlex_acidamine,hybrid_transfer_gp_ucb_gate_v1,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
real_chemlex_acidamine,hybrid_transfer_gp_ucb_no_gate,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_gate_v1,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_strict_gate_v1,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
real_chemlex_acidamine,hybrid_value_prior_gp_ucb_adaptive_gate_v1,49,72.41,69.107,27.59,0,3,1,0,7,58515,0.3329
