dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_gate_v1,10,94.6676,77.8482,5.3324,0,2,0,0,7,31539,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,10,96.7609,78.0058,3.2391,0,0,0,0,7,2849,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,10,94.6676,77.8482,5.3324,0,2,0,0,7,31539,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,10,96.7609,78.0058,3.2391,0,0,0,0,7,2849,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,10,94.6676,77.8482,5.3324,0,2,0,0,7,31539,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,10,96.7609,78.0058,3.2391,0,0,0,0,7,2849,0,0,96,0.2443,0.5,0
real_suzuki_miyaura,incumbent,11,92.7985,92.7985,7.2015,0,0,0,0,0,0,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_gate_v1,11,92.7985,92.7985,7.2015,0,5,2,0,7,35051,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,11,92.7985,92.7985,7.2015,0,0,0,0,7,4607,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,11,92.7985,92.7985,7.2015,0,5,2,0,7,35051,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,11,92.7985,92.7985,7.2015,0,0,0,0,7,4607,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,11,92.7985,92.7985,7.2015,0,5,2,0,7,35051,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,11,92.7985,92.7985,7.2015,0,0,0,0,7,4607,0,0,96,0.2124,0.5,0
real_suzuki_miyaura,incumbent,12,91.7536,91.7536,8.2464,0,0,0,0,0,0,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_gate_v1,12,98.6922,94.901,1.3078,1,4,2,0,7,36967,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,12,95.3063,93.8852,4.6937,0,4,3,0,7,2933,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,12,98.6922,94.901,1.3078,1,4,2,0,7,36967,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,12,95.3063,93.8852,4.6937,0,4,3,0,7,2933,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,12,98.6922,94.901,1.3078,1,4,2,0,7,36967,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,12,95.3063,93.8852,4.6937,0,4,3,0,7,2933,0,0,96,0.1585,0.5,0
real_suzuki_miyaura,incumbent,13,94.3893,75.5794,5.6107,0,0,0,0,0,0,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,transfer_gate_v1,13,94.3893,68.5012,5.6107,0,2,1,0,7,29683,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,13,71.182,53.9427,28.818,0,7,3,0,7,301,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,13,94.3893,68.5012,5.6107,0,2,1,0,7,29683,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,13,71.182,53.9427,28.818,0,7,3,0,7,301,0,0,96,0.2893,0.5,0
