dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,50624,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,315,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,incumbent,16,96.71,96.71,3.29,0,0,0,0,0,0,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,50666,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,140,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,50666,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,140,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,50666,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,16,97.91,96.95,2.09,0,6,0,0,7,140,0,0,96,0.3934,0.5,0
real_chemlex_acidamine,incumbent,17,92.44,80.386,7.56,0,0,0,0,0,0,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_gate_v1,17,92.44,82.395,7.56,0,4,1,0,7,50071,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,17,92.44,82.395,7.56,0,3,0,0,7,237,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,17,92.44,82.395,7.56,0,4,1,0,7,50071,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,17,92.44,82.395,7.56,0,3,0,0,7,237,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,17,92.44,82.395,7.56,0,4,1,0,7,50071,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,17,92.44,82.395,7.56,0,3,0,0,7,237,0,0,96,0.3644,0.5,0
real_chemlex_acidamine,incumbent,18,88.18,74.622,11.82,0,0,0,0,0,0,0,0,96,0.312,0.5,0
real_chemlex_acidamine,transfer_gate_v1,18,88.18,74.622,11.82,0,0,0,0,7,21225,0,0,96,0.312,0.5,0
