dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,10,98.5294,78.5688,1.4706,1,1,0,0,10,86233,0,0,96,0.1559,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,10,94.6676,86.8128,5.3324,0,8,6,0,8,11718,0,0,96,0.1559,0.5,0
real_suzuki_miyaura,incumbent,11,92.7985,92.7985,7.2015,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_suzuki_miyaura,transfer_gate_v1,11,92.7985,92.7985,7.2015,0,4,1,0,7,28511,0,0,96,0.3975,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,11,92.7985,92.7985,7.2015,0,1,1,0,7,3359,0,0,96,0.3975,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,11,92.7985,92.7985,7.2015,0,4,1,0,7,28511,0,0,96,0.3975,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,11,92.7985,92.7985,7.2015,0,1,1,0,7,3359,0,0,96,0.3975,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,11,92.7985,92.7985,7.2015,0,4,1,0,10,73188,0,0,96,0.1193,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,11,92.7985,92.7985,7.2015,0,0,0,0,10,19949,0,0,96,0.1193,0.5,0
real_suzuki_miyaura,incumbent,12,91.7536,91.7536,8.2464,0,0,0,0,0,0,0,0,96,0.4237,0.5,0
real_suzuki_miyaura,transfer_gate_v1,12,96.7008,94.443,3.2992,0,6,2,0,7,32633,0,0,96,0.4237,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,12,98.6922,93.158,1.3078,1,2,1,0,7,6825,0,0,96,0.4237,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,12,96.7008,94.443,3.2992,0,6,2,0,7,32633,0,0,96,0.4237,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,12,98.6922,93.158,1.3078,1,2,1,0,7,6825,0,0,96,0.4237,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,12,98.6922,97.3045,1.3078,1,10,7,0,10,81116,0,0,96,0.1443,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,12,98.6922,97.3045,1.3078,1,10,8,0,10,22304,0,0,96,0.1443,0.5,0
real_suzuki_miyaura,incumbent,13,94.3893,75.5794,5.6107,0,0,0,0,0,0,0,0,96,0.4206,0.5,0
real_suzuki_miyaura,transfer_gate_v1,13,59.2066,53.9325,40.7934,0,4,2,0,7,29053,0,0,96,0.4206,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,13,76.5155,66.3448,23.4845,0,1,0,0,7,1200,0,0,96,0.4206,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,13,59.2066,53.9325,40.7934,0,4,2,0,7,29053,0,0,96,0.4206,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,13,76.5155,66.3448,23.4845,0,1,0,0,7,1200,0,0,96,0.4206,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,13,71.0491,53.9295,28.9509,0,5,2,0,8,53175,0,0,96,0.1227,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,13,90.6415,68.303,9.3585,0,3,1,0,7,12552,0,0,96,0.1227,0.5,0
real_suzuki_miyaura,incumbent,14,96.2966,92.4622,3.7034,0,0,0,0,0,0,0,0,96,0.3994,0.5,0
real_suzuki_miyaura,transfer_gate_v1,14,96.2966,94.5051,3.7034,0,6,1,0,7,26426,0,0,96,0.3994,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,14,96.2966,92.4622,3.7034,0,0,0,0,7,3060,0,0,96,0.3994,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,14,96.2966,94.5051,3.7034,0,6,1,0,7,26426,0,0,96,0.3994,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,14,96.2966,92.4622,3.7034,0,0,0,0,7,3060,0,0,96,0.3994,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,14,93.7818,92.2107,6.2182,0,5,2,0,10,71663,0,0,96,0.1258,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,14,96.2966,93.3579,3.7034,0,6,3,0,10,25451,0,0,96,0.1258,0.5,0
real_suzuki_miyaura,incumbent,15,92.7651,86.0158,7.2349,0,0,0,0,0,0,0,0,96,0.4365,0.5,0
real_suzuki_miyaura,transfer_gate_v1,15,93.516,89.4186,6.484,0,3,0,0,7,27675,0,0,96,0.4365,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,15,92.7651,86.0158,7.2349,0,1,1,0,7,3171,0,0,96,0.4365,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,15,93.516,89.4186,6.484,0,3,0,0,7,27675,0,0,96,0.4365,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,15,92.7651,86.0158,7.2349,0,1,1,0,7,3171,0,0,96,0.4365,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,15,92.7651,91.6402,7.2349,0,9,4,0,10,72414,0,0,96,0.1324,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,15,92.7651,90.5153,7.2349,0,7,3,0,10,18973,0,0,96,0.1324,0.5,0
real_suzuki_miyaura,incumbent,16,98.6922,95.8006,1.3078,1,0,0,0,0,0,0,0,96,0.4502,0.5,0
real_suzuki_miyaura,transfer_gate_v1,16,98.6922,95.5554,1.3078,1,2,2,0,7,27165,0,0,96,0.4502,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,16,98.6922,95.8006,1.3078,1,0,0,0,7,5922,0,0,96,0.4502,0.5,0
