dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,gp_ucb,66012,91.25,57.5288,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66012,91.25,55.5577,8.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66012,91.25,55.5577,8.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66012,55.5,50.7212,44.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66012,91.25,55.5577,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66012,91.25,53.4423,8.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66013,52.125,46.2019,47.875,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66013,71.25,58.1442,28.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66013,71.25,57.2404,28.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66013,52.125,46.2019,47.875,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66013,52.125,46.2019,47.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66013,100.0,60.7596,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,66013,52.125,46.2019,47.875,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66013,59.5,54.5288,40.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66014,50.0,50.0,50.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66014,100.0,84.6154,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,66014,86.875,74.0673,13.125,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66014,50.0,50.0,50.0,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66014,50.0,50.0,50.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66014,57.5,57.5,42.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66014,50.0,50.0,50.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66014,100.0,84.6154,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66015,100.0,79.0673,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66015,100.0,92.1635,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,66015,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66015,100.0,79.0673,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,66015,100.0,79.0673,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66015,100.0,92.1635,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,66015,100.0,79.0673,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66015,100.0,92.1635,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66016,100.0,51.2019,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66016,100.0,68.7019,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,66016,100.0,71.4904,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,66016,100.0,51.2019,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,66016,100.0,51.2019,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66016,100.0,52.0673,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,66016,100.0,51.2019,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66016,100.0,71.4904,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66017,22.5,12.7212,77.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66017,22.5,12.0096,77.5,0,calibration,
real_matbench_expt_gap,gp_ucb,66017,22.5,12.0096,77.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66017,22.5,12.7212,77.5,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66017,22.5,12.7212,77.5,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66017,46.25,17.3077,53.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66017,22.5,12.7212,77.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66017,22.5,12.0096,77.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66018,46.25,45.9615,53.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66018,42.5,42.5,57.5,0,calibration,
real_matbench_expt_gap,gp_ucb,66018,42.5,42.5,57.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66018,46.25,45.9615,53.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66018,46.25,45.9615,53.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66018,42.5,42.5,57.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66018,46.25,45.9615,53.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66018,42.5,42.5,57.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66019,41.25,29.0673,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66019,37.5,22.7885,62.5,0,calibration,
real_matbench_expt_gap,gp_ucb,66019,59.5,28.6923,40.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66019,41.25,29.0673,58.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66019,41.25,29.0673,58.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66019,71.25,35.7115,28.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66019,41.25,29.0673,58.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66019,59.5,28.6923,40.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66020,70.0,33.7692,30.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66020,30.75,30.75,69.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66020,30.75,30.75,69.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66020,70.0,33.7692,30.0,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66020,70.0,33.7692,30.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66020,100.0,44.9231,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,66020,70.0,33.7692,30.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66020,100.0,44.9231,0.0,1,calibration,
