dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68012,47.5,30.7692,52.5,0,calibration,
real_matbench_expt_gap,gp_ucb,68012,47.5,30.7692,52.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68012,46.25,42.8846,53.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68012,85.0,54.1827,15.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68012,28.75,27.3077,71.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68012,85.0,54.1827,15.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68012,28.75,27.3077,71.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68013,45.0,36.4135,55.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68013,91.25,57.3269,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,68013,91.25,75.5769,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68013,45.0,36.4135,55.0,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68013,45.0,36.4135,55.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68013,91.25,55.1731,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68013,45.0,36.4135,55.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68013,100.0,46.0769,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68014,100.0,55.1923,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68014,100.0,42.5673,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68014,100.0,42.5192,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,68014,100.0,55.1923,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68014,100.0,55.1923,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68014,100.0,46.1731,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,68014,100.0,55.1923,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68014,100.0,46.1731,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68015,100.0,90.7788,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68015,32.625,32.625,67.375,0,calibration,
real_matbench_expt_gap,gp_ucb,68015,82.5,62.7115,17.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68015,100.0,90.7788,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68015,100.0,90.7788,0.0,1,calibration,llm_semantic_high_element_count
