source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70019,5,10,45.6667,45.6667,54.3333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70019,5,10,45.6667,45.6667,54.3333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70020,5,10,79.0667,76.12667,20.9333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70020,5,10,79.0667,77.43335,20.9333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70020,5,10,76.8667,76.12001,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70021,5,10,79.0667,77.43335,20.9333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70021,5,10,75.8,75.8,24.2,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70021,5,10,75.8,75.8,24.2,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70022,5,10,43.2667,42.41334,56.7333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70022,5,10,68.2,47.4,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70022,5,10,68.2,55.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70023,5,10,43.2667,41.9067,56.7333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70023,5,10,41.5667,41.5667,58.4333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70023,5,10,68.2,49.55669,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70024,5,10,71.4333,51.60664,28.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70024,5,10,49.0333,49.0333,50.9667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70024,5,10,52.1333,50.8933,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70025,5,10,49.8,43.46664,50.2,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70025,5,10,41.9333,41.9333,58.0667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70025,5,10,45.6667,44.14669,54.3333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70026,5,10,53.3667,40.85336,46.6333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70026,5,10,40.9667,40.9667,59.0333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70026,5,10,69.4333,50.86332,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70027,5,10,40.9667,36.4367,59.0333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70027,5,10,33.6667,33.6667,66.3333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70027,5,10,68.2,42.76336,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70028,5,10,76.8667,54.69335,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70028,5,10,42.0667,42.0667,57.9333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70028,5,10,77.2333,59.60664,22.7667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70029,5,10,68.2,66.33333,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70029,5,10,68.2,64.46666,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70029,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71000,5,10,68.2,62.58001,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71000,5,10,68.2,66.71667,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71000,5,10,53.3667,53.3667,46.6333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
