source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70018,5,10,47.6419,42.30624,52.0035,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70019,5,10,47.6419,44.94419,52.0035,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70019,5,10,30.5317,27.91081,69.1137,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70019,5,10,43.5342,38.59856,56.1112,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70020,5,10,59.5114,53.26082,40.134,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70020,5,10,41.5899,35.34839,58.0555,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70020,5,10,44.295,44.295,55.3504,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70021,5,10,36.3385,33.7761,63.3069,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70021,5,10,34.1424,29.77272,65.503,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70021,5,10,56.5928,53.72352,43.0526,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70022,5,10,48.7857,36.05882,50.8597,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70022,5,10,35.4295,33.64282,64.2159,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70022,5,10,57.2276,48.19936,42.4178,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70023,5,10,46.403,43.31924,53.2424,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70023,5,10,43.5603,40.095,56.0851,0,1024,256,materials_phonons_to_dielectric,calibration
